population,evaluations,1/x,id,MonitorCentral,MonitorPeer,MonitorCloud,AnalyzeCentral,AnalyzePeer,AnalyzeCloud,NormalPlanCentral,NormalPlanPeer,NormalPlanCloud,AlertPlanCentral,AlertPlanPeer,AlertPlanCloud,CriticalPlanCentral,CriticalPlanPeer,CriticalPlanCloud,NormalExecuteCentral,NormalExecutePeer,NormalExecuteCloud,AlertExecuteCentral,AlertExecutePeer,AlertExecuteCloud,CriticalExecuteCentral,CriticalExecutePeer,CriticalExecuteCloud
,,,S2,0.914819165,0.022224299,0.062956536,0.098400868,0.558678208,0.342920924,0.186624873,0.738409553,0.074965574,0.271217013,0.403632961,0.325150026,0.312016286,0.503417666,0.184566048,0.730703577,0.262033584,0.007262839,0.410673232,0.016448948,0.572877819,0.533398564,0.37990323,0.086698207
,,,S3,0.988987114,0.005622556,0.00539033,0.448488707,0.113165246,0.438346047,0.823662393,0.022322563,0.154015044,0.670932525,0.23880473,0.090262746,0.334823774,0.498009004,0.167167222,0.210983904,0.140768235,0.648247861,0.034210903,0.113088323,0.852700774,0.471907247,0.330554913,0.19753784
,,,S4,0.724877826,0.195942888,0.079179286,0.448477192,0.452631864,0.098890944,0.455613865,0.33766435,0.206721786,0.664532125,0.194418526,0.141049349,0.448601415,0.371701599,0.179696986,0.615206594,0.226338876,0.15845453,0.052035217,0.191109229,0.756855554,0.597735333,0.358360833,0.043903834
,,,S5,0.952919346,0.008905043,0.038175611,0.965944894,0.033865675,0.000189432,0.114539175,0.227541496,0.657919329,0.516505547,0.280314822,0.203179632,0.400492094,0.361922415,0.237585491,0.816057614,0.124799628,0.059142758,0.247370833,0.68786869,0.064760477,0.663334499,0.018067463,0.318598039
,,,S6,0.755120512,0.118932769,0.125946719,0.03888948,0.36780356,0.59330696,0.790725791,0.137562434,0.071711775,0.246313204,0.59587962,0.157807176,0.097323449,0.513850908,0.388825643,0.867454012,0.113867854,0.018678134,0.054917505,0.455173807,0.489908688,0.349645574,0.424880817,0.225473609
,,,S7,0.623663703,0.291237478,0.085098819,0.851579378,0.013359222,0.1350614,0.678277343,0.190185379,0.131537278,0.657633823,0.159547666,0.182818511,0.468022786,0.38178595,0.150191263,0.80351917,0.050462464,0.146018366,0.146483891,0.385184571,0.468331538,0.428806856,0.303600099,0.267593046
,,,S8,0.866589302,0.032894016,0.100516682,0.623984291,0.276015079,0.10000063,0.710002702,0.283692128,0.00630517,0.534202456,0.246051191,0.219746352,0.381373291,0.42751465,0.191112058,0.071753877,0.629399315,0.298846808,0.128606838,0.076824933,0.794568229,0.484578872,0.041939302,0.473481826
,,,S9,0.840642076,0.084748237,0.074609688,0.444595402,0.114848092,0.440556506,0.605541172,0.14962854,0.244830288,0.951687595,0.001349196,0.046963209,0.045818113,0.456850402,0.497331485,0.852103417,0.010735272,0.137161311,0.320895118,0.354845362,0.32425952,0.838491795,0.144641662,0.016866543
,,,S10,0.676146383,0.235814529,0.088039087,0.405152539,0.083537688,0.511309773,0.380516221,0.541368279,0.0781155,0.840063747,0.019535499,0.140400754,0.33144725,0.379897057,0.288655693,0.966325094,0.003293239,0.030381666,0.181036898,0.079106096,0.739857005,0.40028516,0.129170976,0.470543865
360,360,3,S1,0.660672137,0.276484884,0.062842979,0.647249064,0.146289817,0.20646112,0.611241337,0.017679749,0.371078914,0.809428994,0.103967161,0.086603845,0.622113743,0.049236615,0.328649642,0.070558819,0.491709162,0.437732019,0.123207123,0.830698824,0.046094053,0.736147596,0.178989041,0.084863363
,,,S2,0.755262558,0.196288929,0.048448513,0.760423721,0.00676097,0.232815309,0.137870737,0.429129376,0.432999887,0.753250807,0.143769305,0.102979888,0.627975289,0.273574021,0.09845069,0.766838093,0.134760171,0.098401736,0.035066361,0.427607284,0.537326355,0.027554771,0.509628185,0.462817044
,,,S3,0.982219459,0.01148698,0.006293561,0.7225645,0.214935211,0.062500289,0.817639627,0.052936747,0.129423626,0.517729364,0.302114943,0.180155693,0.248125327,0.652098684,0.099775988,0.788810963,0.154491299,0.056697737,0.116369646,0.557809099,0.325821256,0.269273017,0.568180815,0.162546168
,,,S4,0.940232462,0.01389972,0.045867819,0.546752601,0.25417017,0.199077228,0.087833576,0.255446021,0.656720403,0.333628089,0.400748213,0.265623698,0.40278878,0.087725973,0.509485247,0.315821889,0.231008492,0.453169619,0.181667591,0.800035163,0.018297246,0.924480283,0.05291967,0.022600047
,,,S5,0.927266355,0.010049689,0.062683956,0.242595573,0.017260384,0.740144043,0.324930914,0.244163982,0.430905103,0.445429336,0.387854861,0.166715803,0.245027031,0.610064804,0.144908165,0.667207673,0.150421524,0.182370803,0.774348106,0.125613752,0.100038143,0.95916114,0.002510421,0.038328439
,,,S6,0.836435295,0.160734689,0.002830016,0.622727981,0.35677846,0.020493559,0.651162195,0.14716122,0.201676585,0.538542555,0.457528564,0.003928881,0.128905886,0.078427652,0.792666462,0.004268999,0.552347717,0.443383285,0.520299496,0.462893472,0.016807032,0.526345503,0.348932828,0.124721669
,,,S7,0.870533916,0.128909436,0.000556648,0.761967251,0.2226286,0.01540415,0.233082603,0.405020517,0.36189688,0.471885777,0.066160469,0.461953755,0.315356803,0.323071085,0.361572111,0.768590426,0.139932313,0.091477261,0.29096009,0.387384979,0.321654931,0.523882415,0.135136307,0.340981278
,,,S8,0.728626266,0.110119661,0.161254073,0.917932007,0.068839217,0.013228775,0.325040223,0.010502042,0.664457735,0.498279871,0.273035281,0.228684848,0.870067636,0.114424469,0.015507895,0.858680728,0.075088137,0.066231135,0.053374646,0.523243828,0.423381526,0.321431093,0.597375942,0.081192966
,,,S9,0.663334161,0.334003443,0.002662396,0.484840255,0.379317786,0.135841959,0.127230487,0.136425645,0.736343868,0.583423239,0.0011609,0.415415861,0.406463999,0.271410156,0.322125845,0.383481168,0.589136788,0.027382043,0.445762301,0.322465791,0.231771908,0.829099939,0.01405603,0.156844031
,,,S10,0.999370016,0.000172915,0.000457069,0.94840969,0.028214104,0.023376205,0.484989209,0.229768822,0.285241968,0.236641401,0.649648103,0.113710496,0.431651466,0.212197182,0.356151352,0.194291969,0.340305923,0.465402107,0.408006516,0.479996437,0.111997047,0.945452663,0.047329636,0.0072177
,,,S11,0.825824721,0.073845456,0.100329822,0.581409242,0.091565933,0.327024825,0.324270684,0.639908587,0.035820729,0.837369295,0.152145618,0.010485086,0.081841864,0.609643561,0.308514575,0.934379739,0.027670094,0.037950166,0.449584813,0.027054015,0.523361172,0.928972828,0.039772921,0.031254251
