population,evaluations,1/x,id,MonitorCentral,MonitorPeer,MonitorCloud,AnalyzeCentral,AnalyzePeer,AnalyzeCloud,NormalPlanCentral,NormalPlanPeer,NormalPlanCloud,AlertPlanCentral,AlertPlanPeer,AlertPlanCloud,CriticalPlanCentral,CriticalPlanPeer,CriticalPlanCloud,NormalExecuteCentral,NormalExecutePeer,NormalExecuteCloud,AlertExecuteCentral,AlertExecutePeer,AlertExecuteCloud,CriticalExecuteCentral,CriticalExecutePeer,CriticalExecuteCloud
,,,S28,0.724286482,0.240589938,0.035123579,0.816057093,0.18283817,0.001104737,0.665612302,0.101519688,0.23286801,0.942511512,0.052403746,0.005084742,0.440288828,0.347872055,0.211839117,0.407084837,0.475130616,0.117784547,0.62382996,0.181083542,0.195086498,0.09298418,0.867611562,0.039404258
,,,S29,0.925683893,0.037000803,0.037315305,0.570205304,0.236653979,0.193140717,0.830569838,0.012065209,0.157364953,0.942511512,0.052403746,0.005084742,0.440288828,0.347872055,0.211839117,0.407084837,0.475130616,0.117784547,0.09639417,0.453458828,0.450147002,0.322939543,0.527581308,0.149479149
,,,S30,0.724286482,0.240589938,0.035123579,0.816057093,0.18283817,0.001104737,0.665612302,0.101519688,0.23286801,0.942511512,0.052403746,0.005084742,0.440424145,0.512942931,0.046632924,0.60582706,0.329900878,0.064272062,0.460675637,0.29275392,0.246570443,0.761683434,0.180202154,0.058114412
60,360,2,S1,0.445795426,0.103335417,0.450869157,0.577292544,0.101038176,0.32166928,0.447974599,0.343074149,0.208951251,0.956521419,0.013299669,0.030178911,0.112125682,0.354047006,0.533827311,0.962769417,0.021576671,0.015653912,0.869464345,0.001155045,0.129380611,0.834354295,0.122984964,0.042660741
,,,S2,0.975536581,0.022595445,0.001867974,0.537086135,0.342752984,0.120160881,0.520291104,0.102992302,0.376716595,0.044360563,0.456029478,0.49960996,0.04797799,0.595559863,0.356462147,0.711794228,0.059363888,0.228841884,0.899229236,0.054238791,0.046531972,0.082290209,0.885910442,0.031799349
,,,S3,0.655236503,0.344397267,0.00036623,0.008163738,0.251559314,0.740276947,0.70252345,0.0044873,0.29298925,0.052336087,0.809951411,0.137712502,0.845546033,0.053801096,0.100652871,0.539089206,0.344569602,0.116341192,0.076438754,0.413065844,0.510495403,0.078562969,0.837383697,0.084053334
,,,S4,0.414720597,0.547704279,0.037575124,0.100814541,0.765747567,0.133437892,0.074672824,0.759754449,0.165572727,0.78624636,0.187172852,0.026580788,0.440899478,0.164870778,0.394229743,0.507214958,0.34864156,0.144143482,0.899229236,0.054238791,0.046531972,0.082290209,0.885910442,0.031799349
,,,S5,0.655236503,0.344397267,0.00036623,0.008163738,0.251559314,0.740276947,0.70252345,0.0044873,0.29298925,0.052336087,0.809951411,0.137712502,0.845546033,0.053801096,0.100652871,0.539089206,0.344569602,0.116341192,0.076438754,0.413065844,0.510495403,0.078562969,0.837383697,0.084053334
,,,S6,0.35466118,0.630575811,0.014763009,0.726858642,0.226064153,0.047077205,0.673488315,0.044746662,0.281765023,0.691169037,0.09394999,0.214880974,0.654322132,0.328497001,0.017180866,0.539089206,0.344569602,0.116341192,0.076438754,0.413065844,0.510495403,0.078562969,0.837383697,0.084053334
,,,S7,0.445795426,0.103335417,0.450869157,0.322066455,0.192223478,0.485710067,0.774853772,0.200721092,0.024425137,0.951392334,5.88449E-05,0.048548821,0.154948311,0.180673246,0.664378443,0.694685022,0.044900819,0.260414158,0.042553302,0.031384484,0.926062214,0.659934857,0.171987038,0.168078105
,,,S8,0.445795426,0.103335417,0.450869157,0.577292544,0.101038176,0.32166928,0.447974599,0.343074149,0.208951251,0.956521419,0.013299669,0.030178911,0.112125682,0.354047006,0.533827311,0.962769417,0.021576671,0.015653912,0.869464345,0.001155045,0.129380611,0.659934857,0.171987038,0.168078105
,,,S9,0.975536581,0.022595445,0.001867974,0.537086135,0.342752984,0.120160881,0.520291104,0.102992302,0.376716595,0.044360563,0.456029478,0.49960996,0.845546033,0.053801096,0.100652871,0.539089206,0.344569602,0.116341192,0.076438754,0.413065844,0.510495403,0.078562969,0.837383697,0.084053334
,,,S10,0.445795426,0.103335417,0.450869157,0.577292544,0.101038176,0.32166928,0.447974599,0.343074149,0.208951251,0.707300103,0.085542029,0.207157868,0.35573928,0.470003027,0.174257694,0.875686138,0.012053946,0.112259916,0.65755351,0.270983687,0.071462803,0.703323969,0.291123009,0.005553022
,,,S11,0.802052689,0.157151761,0.04079555,0.120373761,0.751280843,0.128345396,0.700227913,0.077755244,0.222016844,0.78624636,0.187172852,0.026580788,0.440899478,0.164870778,0.394229743,0.593247663,0.095054449,0.311697888,0.244780213,0.733201966,0.022017821,0.446691086,0.079079993,0.474228921
,,,S12,0.877849394,0.031693943,0.090456663,0.872681646,0.113768963,0.013549391,0.458975839,0.538208649,0.002815512,0.691537478,0.060902901,0.247559621,0.917965578,0.080679517,0.001354905,0.869034222,0.088523645,0.042442133,0.132895914,0.009489703,0.857614383,0.715455933,0.161270535,0.123273531
,,,S13,0.445795426,0.103335417,0.450869157,0.577292544,0.101038176,0.32166928,0.447974599,0.343074149,0.208951251,0.956521419,0.013299669,0.030178911,0.112125682,0.354047006,0.533827311,0.962769417,0.021576671,0.015653912,0.869464345,0.001155045,0.129380611,0.834354295,0.122984964,0.042660741
,,,S14,0.414720597,0.547704279,0.037575124,0.100814541,0.765747567,0.133437892,0.074672824,0.759754449,0.165572727,0.78624636,0.187172852,0.026580788,0.440899478,0.164870778,0.394229743,0.507214958,0.34864156,0.144143482,0.820868319,0.085623529,0.093508152,0.082290209,0.885910442,0.031799349
,,,S15,0.975536581,0.022595445,0.001867974,0.537086135,0.342752984,0.120160881,0.520291104,0.102992302,0.376716595,0.044360563,0.456029478,0.49960996,0.845546033,0.053801096,0.100652871,0.539089206,0.344569602,0.116341192,0.076438754,0.413065844,0.510495403,0.078562969,0.837383697,0.084053334
,,,S16,0.35466118,0.630575811,0.014763009,0.726858642,0.226064153,0.047077205,0.673488315,0.044746662,0.281765023,0.691169037,0.09394999,0.214880974,0.654322132,0.328497001,0.017180866,0.539089206,0.344569602,0.116341192,0.076438754,0.413065844,0.510495403,0.703323969,0.291123009,0.005553022
,,,S17,0.975536581,0.022595445,0.001867974,0.537086135,0.342752984,0.120160881,0.520291104,0.102992302,0.376716595,0.044360563,0.456029478,0.49960996,0.321648405,0.60306252,0.075289075,0.841224472,0.062973409,0.09580212,0.750795426,0.088776678,0.160427896,0.968591631,0.021481949,0.00992642
,,,S18,0.655236503,0.344397267,0.00036623,0.008163738,0.251559314,0.740276947,0.447974599,0.343074149,0.208951251,0.707300103,0.085542029,0.207157868,0.35573928,0.470003027,0.174257694,0.875686138,0.012053946,0.112259916,0.65755351,0.270983687,0.071462803,0.703323969,0.291123009,0.005553022
,,,S19,0.802052689,0.157151761,0.04079555,0.120373761,0.751280843,0.128345396,0.700227913,0.077755244,0.222016844,0.78624636,0.187172852,0.026580788,0.440899478,0.164870778,0.394229743,0.593247663,0.095054449,0.311697888,0.244780213,0.733201966,0.022017821,0.446691086,0.079079993,0.474228921
,,,S20,0.445795426,0.103335417,0.450869157,0.577292544,0.101038176,0.32166928,0.447974599,0.343074149,0.208951251,0.956521419,0.013299669,0.030178911,0.112125682,0.354047006,0.533827311,0.539089206,0.344569602,0.116341192,0.076438754,0.413065844,0.510495403,0.078562969,0.837383697,0.084053334
,,,S21,0.414720597,0.547704279,0.037575124,0.100814541,0.765747567,0.133437892,0.074672824,0.759754449,0.165572727,0.78624636,0.187172852,0.026580788,0.35573928,0.470003027,0.174257694,0.875686138,0.012053946,0.112259916,0.65755351,0.270983687,0.071462803,0.703323969,0.291123009,0.005553022
,,,S22,0.844637221,0.047750138,0.10761264,0.322066455,0.192223478,0.485710067,0.774853772,0.200721092,0.024425137,0.951392334,5.88449E-05,0.048548821,0.009426715,0.830192738,0.160380547,0.539089206,0.344569602,0.116341192,0.076438754,0.413065844,0.510495403,0.078562969,0.837383697,0.084053334
,,,S23,0.655236503,0.344397267,0.00036623,0.202602094,0.337022165,0.460375741,0.273126394,0.675001062,0.051872544,0.563351947,0.261275024,0.175373029,0.598254845,0.313569075,0.088176079,0.779945393,0.201261528,0.018793079,0.325429838,0.410225194,0.264344968,0.662674469,0.319051991,0.018273539
,,,S24,0.975536581,0.022595445,0.001867974,0.537086135,0.342752984,0.120160881,0.520291104,0.102992302,0.376716595,0.044360563,0.456029478,0.49960996,0.04797799,0.595559863,0.356462147,0.962769417,0.021576671,0.015653912,0.869464345,0.001155045,0.129380611,0.834354295,0.122984964,0.042660741
,,,S25,0.414720597,0.547704279,0.037575124,0.100814541,0.765747567,0.133437892,0.074672824,0.759754449,0.165572727,0.78624636,0.187172852,0.026580788,0.440899478,0.164870778,0.394229743,0.539089206,0.344569602,0.116341192,0.076438754,0.413065844,0.510495403,0.078562969,0.837383697,0.084053334
,,,S26,0.35466118,0.630575811,0.014763009,0.322066455,0.192223478,0.485710067,0.774853772,0.200721092,0.024425137,0.951392334,5.88449E-05,0.048548821,0.154948311,0.180673246,0.664378443,0.694685022,0.044900819,0.260414158,0.042553302,0.031384484,0.926062214,0.659934857,0.171987038,0.168078105
,,,S27,0.414720597,0.547704279,0.037575124,0.100814541,0.765747567,0.133437892,0.074672824,0.759754449,0.165572727,0.833560305,0.085892632,0.080547063,0.321648405,0.60306252,0.075289075,0.841224472,0.062973409,0.09580212,0.750795426,0.088776678,0.160427896,0.078562969,0.837383697,0.084053334
,,,S28,0.975536581,0.022595445,0.001867974,0.537086135,0.342752984,0.120160881,0.520291104,0.102992302,0.376716595,0.044360563,0.456029478,0.49960996,0.845546033,0.053801096,0.100652871,0.539089206,0.344569602,0.116341192,0.076438754,0.413065844,0.510495403,0.968591631,0.021481949,0.00992642
,,,S29,0.802052689,0.157151761,0.04079555,0.692823218,0.043149902,0.26402688,0.774853772,0.200721092,0.024425137,0.951392334,5.88449E-05,0.048548821,0.845546033,0.053801096,0.100652871,0.683986437,0.069987508,0.246026055,0.080356975,0.530383769,0.389259256,0.397477977,0.260982032,0.341539992
,,,S30,0.877849394,0.031693943,0.090456663,0.872681646,0.113768963,0.013549391,0.458975839,0.538208649,0.002815512,0.691537478,0.060902901,0.247559621,0.917965578,0.080679517,0.001354905,0.869034222,0.088523645,0.042442133,0.132895914,0.009489703,0.857614383,0.715455933,0.161270535,0.123273531
,,,S31,0.655236503,0.344397267,0.00036623,0.008163738,0.251559314,0.740276947,0.495405659,0.315045191,0.18954915,0.90334704,0.077921218,0.018731742,0.424040348,0.105662095,0.470297557,0.539089206,0.344569602,0.116341192,0.076438754,0.413065844,0.510495403,0.078562969,0.837383697,0.084053334
,,,S32,0.802052689,0.157151761,0.04079555,0.322066455,0.192223478,0.485710067,0.774853772,0.200721092,0.024425137,0.951392334,5.88449E-05,0.048548821,0.154948311,0.180673246,0.664378443,0.539089206,0.344569602,0.116341192,0.076438754,0.413065844,0.510495403,0.703323969,0.291123009,0.005553022
,,,S33,0.414720597,0.547704279,0.037575124,0.100814541,0.765747567,0.133437892,0.074672824,0.759754449,0.165572727,0.78624636,0.187172852,0.026580788,0.35573928,0.470003027,0.174257694,0.875686138,0.012053946,0.112259916,0.65755351,0.270983687,0.071462803,0.703323969,0.291123009,0.005553022
,,,S34,0.896305133,0.042512937,0.061181931,0.272433215,0.249198904,0.478367881,0.774853772,0.200721092,0.024425137,0.951392334,5.88449E-05,0.048548821,0.154948311,0.180673246,0.664378443,0.694685022,0.044900819,0.260414158,0.042553302,0.031384484,0.926062214,0.834354295,0.122984964,0.042660741
,,,S35,0.844637221,0.047750138,0.10761264,0.322066455,0.192223478,0.485710067,0.774853772,0.200721092,0.024425137,0.951392334,5.88449E-05,0.048548821,0.009426715,0.830192738,0.160380547,0.539089206,0.344569602,0.116341192,0.298909396,0.218830133,0.482260471,0.193952381,0.619503421,0.186544197
,,,S36,0.896305133,0.042512937,0.061181931,0.019849751,0.28006157,0.700088679,0.495405659,0.315045191,0.18954915,0.90334704,0.077921218,0.018731742,0.521444025,0.086588859,0.391967117,0.90811421,0.087177087,0.004708703,0.076438754,0.413065844,0.510495403,0.078562969,0.837383697,0.084053334
,,,S37,0.680112377,0.296539924,0.023347699,0.203855489,0.047066665,0.749077846,0.327369809,0.382024237,0.290605953,0.113003574,0.354083327,0.532913099,0.760808712,0.172443992,0.066747296,0.091907197,0.885266591,0.022826212,0.484125668,0.209181707,0.306692626,0.870230426,0.004651786,0.125117788
,,,S38,0.877849394,0.031693943,0.090456663,0.872681646,0.113768963,0.013549391,0.458975839,0.538208649,0.002815512,0.691537478,0.060902901,0.247559621,0.917965578,0.080679517,0.001354905,0.869034222,0.088523645,0.042442133,0.132895914,0.009489703,0.857614383,0.715455933,0.161270535,0.123273531
,,,S39,0.975536581,0.022595445,0.001867974,0.537086135,0.342752984,0.120160881,0.074672824,0.759754449,0.165572727,0.78624636,0.187172852,0.026580788,0.440899478,0.164870778,0.394229743,0.507214958,0.34864156,0.144143482,0.820868319,0.085623529,0.093508152,0.543913576,0.380015522,0.076070902
,,,S40,0.6360195,0.321822034,0.042158466,0.726858642,0.226064153,0.047077205,0.673488315,0.044746662,0.281765023,0.691169037,0.09394999,0.214880974,0.654322132,0.328497001,0.017180866,0.539089206,0.344569602,0.116341192,0.076438754,0.413065844,0.510495403,0.078562969,0.837383697,0.084053334
90,360,2,S1,0.99649692,0.002245891,0.001257189,0.85981509,0.074675323,0.065509588,0.50476166,0.421647718,0.073590623,0.790734609,0.05597936,0.153286031,0.875761419,0.097222798,0.027015784,0.954343951,0.030182761,0.015473288,0.317060778,0.594429326,0.088509896,0.59849154,0.171136502,0.230371958
,,,S2,0.847902837,0.042136376,0.109960787,0.37719065,0.282777831,0.340031519,0.905177392,0.091465851,0.003356757,0.790177831,0.14124776,0.068574408,0.565689346,0.37951733,0.054793323,0.756599083,0.236395024,0.007005893,0.554831413,0.173262743,0.271905843,0.05578342,0.590142141,0.354074439
,,,S3,0.943851628,0.016931189,0.039217183,0.686522968,0.030757869,0.282719163,0.196018057,0.437659665,0.366322277,0.694994521,0.24551905,0.05948643,0.88838019,0.049245612,0.062374198,0.688623817,0.30378113,0.007595053,0.192570699,0.51085792,0.296571382,0.37282431,0.393662532,0.233513158
,,,S4,0.833279125,0.131474879,0.035245995,0.536431264,0.27312779,0.190440946,0.926903686,0.066518383,0.006577931,0.193613181,0.636467498,0.169919322,0.859692856,0.032327565,0.107979579,0.787185013,0.179749316,0.033065671,0.265489771,0.707531947,0.026978281,0.634222928,0.215798113,0.149978959
,,,S5,0.969634253,0.027349636,0.003016111,0.85981509,0.074675323,0.065509588,0.50476166,0.421647718,0.073590623,0.790734609,0.05597936,0.153286031,0.875761419,0.097222798,0.027015784,0.954343951,0.030182761,0.015473288,0.317060778,0.594429326,0.088509896,0.59849154,0.171136502,0.230371958
,,,S6,0.749074997,0.189494287,0.061430716,0.409348604,0.096714217,0.493937179,0.795126178,0.06651497,0.138358852,0.321623395,0.650399412,0.027977193,0.572337761,0.373014636,0.054647604,0.117604596,0.249256517,0.633138887,0.117571626,0.272884958,0.609543416,0.426959915,0.379452953,0.193587132
,,,S7,0.847902837,0.042136376,0.109960787,0.37719065,0.282777831,0.340031519,0.905177392,0.091465851,0.003356757,0.790177831,0.14124776,0.068574408,0.565689346,0.37951733,0.054793323,0.756599083,0.236395024,0.007005893,0.554831413,0.173262743,0.271905843,0.05578342,0.590142141,0.354074439
,,,S8,0.943851628,0.016931189,0.039217183,0.686522968,0.030757869,0.282719163,0.498238266,0.378413852,0.123347882,0.789299704,0.03200607,0.178694226,0.336686489,0.201757641,0.461555871,0.48875238,0.157759744,0.353487876,0.814871566,0.184098893,0.001029541,0.720536706,0.241512397,0.037950897
,,,S9,0.521216366,0.41605309,0.062730544,0.601219039,0.147082746,0.251698216,0.884471234,0.108180954,0.007347812,0.005943653,0.144147863,0.849908484,0.587217465,0.257904096,0.154878438,0.443753868,0.327103353,0.229142779,0.413854722,0.272390485,0.313754793,0.764132029,0.108558451,0.12730952
,,,S10,0.99649692,0.002245891,0.001257189,0.85981509,0.074675323,0.065509588,0.50476166,0.421647718,0.073590623,0.790734609,0.05597936,0.153286031,0.875761419,0.097222798,0.027015784,0.954343951,0.030182761,0.015473288,0.317060778,0.594429326,0.088509896,0.59849154,0.171136502,0.230371958
,,,S11,0.969634253,0.027349636,0.003016111,0.85981509,0.074675323,0.065509588,0.50476166,0.421647718,0.073590623,0.790734609,0.05597936,0.153286031,0.875761419,0.097222798,0.027015784,0.954343951,0.030182761,0.015473288,0.317060778,0.594429326,0.088509896,0.426959915,0.379452953,0.193587132
,,,S12,0.890306172,0.01877268,0.090921148,0.321203294,0.206646108,0.472150597,0.177085439,0.774290496,0.048624064,0.451914902,0.509765882,0.038319217,0.321598135,0.005209782,0.673192083,0.358720056,0.25039534,0.390884604,0.036720948,0.594412586,0.368866466,0.807901943,0.088086026,0.104012031
,,,S13,0.890306172,0.01877268,0.090921148,0.321203294,0.206646108,0.472150597,0.288720656,0.471677486,0.239601859,0.676068023,0.310324695,0.013607282,0.191829948,0.598919164,0.209250888,0.205668358,0.586947692,0.20738395,0.461694767,0.40863178,0.129673453,0.25614545,0.293366797,0.450487753
,,,S14,0.971196364,0.009853992,0.018949644,0.858456256,0.034714305,0.106829439,0.783275626,0.048756392,0.167967982,0.712230139,0.279409555,0.008360306,0.775523891,0.199200203,0.025275906,0.629025184,0.021545974,0.349428842,0.334682052,0.396352396,0.268965552,0.053586834,0.642752764,0.303660403
,,,S15,0.961727946,0.013116069,0.025155985,0.114471956,0.215053589,0.670474455,0.909139243,0.066310737,0.02455002,0.985256013,0.009603891,0.005140096,0.149524027,0.290753087,0.559722886,0.702731159,0.191135917,0.106132924,0.4406242,0.275744083,0.283631717,0.890484893,0.01301153,0.096503577
,,,S16,0.99649692,0.002245891,0.001257189,0.37719065,0.282777831,0.340031519,0.905177392,0.091465851,0.003356757,0.790177831,0.14124776,0.068574408,0.565689346,0.37951733,0.054793323,0.756599083,0.236395024,0.007005893,0.554831413,0.173262743,0.271905843,0.05578342,0.590142141,0.354074439
,,,S17,0.833279125,0.131474879,0.035245995,0.536431264,0.27312779,0.190440946,0.926903686,0.066518383,0.006577931,0.193613181,0.636467498,0.169919322,0.859692856,0.032327565,0.107979579,0.787185013,0.179749316,0.033065671,0.265489771,0.707531947,0.026978281,0.59849154,0.171136502,0.230371958
,,,S18,0.969634253,0.027349636,0.003016111,0.85981509,0.074675323,0.065509588,0.50476166,0.421647718,0.073590623,0.790734609,0.05597936,0.153286031,0.875761419,0.097222798,0.027015784,0.954343951,0.030182761,0.015473288,0.317060778,0.594429326,0.088509896,0.634222928,0.215798113,0.149978959
,,,S19,0.847902837,0.042136376,0.109960787,0.37719065,0.282777831,0.340031519,0.905177392,0.091465851,0.003356757,0.790177831,0.14124776,0.068574408,0.572337761,0.373014636,0.054647604,0.117604596,0.249256517,0.633138887,0.117571626,0.272884958,0.609543416,0.426959915,0.379452953,0.193587132
,,,S20,0.943851628,0.016931189,0.039217183,0.686522968,0.030757869,0.282719163,0.498238266,0.378413852,0.123347882,0.789299704,0.03200607,0.178694226,0.06780173,0.83733228,0.09486599,0.84580348,0.074536637,0.079659883,0.90480393,0.053656277,0.041539793,0.741624247,0.19336865,0.065007103
,,,S21,0.969634253,0.027349636,0.003016111,0.85981509,0.074675323,0.065509588,0.50476166,0.421647718,0.073590623,0.790734609,0.05597936,0.153286031,0.875761419,0.097222798,0.027015784,0.954343951,0.030182761,0.015473288,0.317060778,0.594429326,0.088509896,0.59849154,0.171136502,0.230371958
,,,S22,0.921575365,0.07104028,0.007384355,0.15957013,0.12518257,0.7152473,0.24627473,0.183739284,0.569985986,0.803452401,0.113096174,0.083451426,0.06780173,0.83733228,0.09486599,0.84580348,0.074536637,0.079659883,0.449332426,0.549927218,0.000740356,0.767901156,0.074358055,0.157740789
,,,S23,0.890306172,0.01877268,0.090921148,0.321203294,0.206646108,0.472150597,0.177085439,0.774290496,0.048624064,0.451914902,0.509765882,0.038319217,0.321598135,0.005209782,0.673192083,0.358720056,0.25039534,0.390884604,0.036720948,0.594412586,0.368866466,0.807901943,0.088086026,0.104012031
,,,S24,0.971196364,0.009853992,0.018949644,0.858456256,0.034714305,0.106829439,0.783275626,0.048756392,0.167967982,0.712230139,0.279409555,0.008360306,0.775523891,0.199200203,0.025275906,0.629025184,0.021545974,0.349428842,0.461694767,0.40863178,0.129673453,0.25614545,0.293366797,0.450487753
,,,S25,0.481640015,0.43217512,0.086184865,0.114471956,0.215053589,0.670474455,0.909139243,0.066310737,0.02455002,0.985256013,0.009603891,0.005140096,0.149524027,0.290753087,0.559722886,0.702731159,0.191135917,0.106132924,0.4406242,0.275744083,0.283631717,0.890484893,0.01301153,0.096503577
,,,S26,0.961727946,0.013116069,0.025155985,0.542259009,0.01631003,0.441430961,0.495471872,0.371428694,0.133099434,0.648117248,0.083757991,0.26812476,0.131381552,0.552713456,0.315904992,0.210512481,0.697673848,0.091813671,0.949594067,0.044904449,0.005501484,0.742019905,0.237601717,0.020378378
,,,S27,0.943851628,0.016931189,0.039217183,0.37719065,0.282777831,0.340031519,0.905177392,0.091465851,0.003356757,0.790177831,0.14124776,0.068574408,0.565689346,0.37951733,0.054793323,0.756599083,0.236395024,0.007005893,0.554831413,0.173262743,0.271905843,0.753939374,0.016580926,0.229479701
,,,S28,0.70500949,0.292208851,0.00278166,0.486592308,0.088697442,0.424710249,0.899466425,0.097805039,0.002728535,0.806631522,0.131208854,0.062159624,0.908923183,0.063497073,0.027579745,0.337210599,0.217799771,0.444989631,0.178376195,0.290411331,0.531212473,0.682231469,0.202996087,0.114772444
,,,S29,0.833279125,0.131474879,0.035245995,0.536431264,0.27312779,0.190440946,0.926903686,0.066518383,0.006577931,0.193613181,0.636467498,0.169919322,0.859692856,0.032327565,0.107979579,0.787185013,0.179749316,0.033065671,0.265489771,0.707531947,0.026978281,0.767901156,0.074358055,0.157740789
,,,S30,0.985729607,0.009358764,0.004911629,0.909731972,0.016285052,0.073982976,0.837718413,0.12807176,0.034209827,0.604020626,0.194199403,0.201779971,0.178034021,0.088539332,0.733426646,0.186747785,0.173743197,0.639509019,0.819308782,0.009802259,0.170888959,0.855494608,0.076719701,0.067785691
120,360,2,S1,0.878341783,0.117205097,0.00445312,0.462021912,0.185312316,0.352665772,0.891532287,0.061337185,0.047130528,0.357331174,0.402566462,0.240102363,0.30071692,0.141560585,0.557722495,0.522656998,0.286974366,0.190368636,0.484171396,0.339973656,0.175854947,0.851742092,0.018607521,0.129650386
,,,S2,0.908748817,0.081218223,0.01003296,0.471242775,0.241395314,0.287361911,0.139952783,0.471472402,0.388574815,0.71858404,0.098207722,0.183208238,0.327088422,0.095631406,0.577280172,0.098141156,0.025008179,0.876850664,0.758176139,0.222622653,0.019201208,0.785818102,0.206516044,0.007665854
,,,S3,0.870274268,0.11822067,0.011505063,0.301749257,0.286956476,0.411294268,0.871084013,0.076273964,0.052642023,0.739521742,0.247198538,0.01327972,0.214604965,0.38171904,0.403675995,0.903565562,0.036392189,0.060042249,0.430489798,0.534975388,0.034534815,0.352017297,0.280821538,0.367161165
,,,S4,0.986921863,0.007977417,0.00510072,0.956826762,0.036651465,0.006521773,0.118508403,0.653589744,0.227901853,0.80466955,0.086201898,0.109128553,0.834321085,0.083232396,0.082446519,0.603822638,0.387850895,0.008326466,0.518649381,0.477067576,0.004283043,0.83524462,0.113253696,0.051501684
,,,S5,0.975080932,0.000315419,0.024603649,0.121362783,0.576206008,0.302431208,0.783270453,0.056968812,0.159760735,0.545874464,0.37678836,0.077337176,0.792213415,0.091389386,0.116397199,0.902707088,0.03605385,0.061239062,0.240959427,0.141267809,0.617772765,0.60772953,0.148687801,0.243582669
,,,S6,0.870274268,0.11822067,0.011505063,0.301749257,0.286956476,0.411294268,0.871084013,0.076273964,0.052642023,0.739521742,0.247198538,0.01327972,0.214604965,0.38171904,0.403675995,0.903565562,0.036392189,0.060042249,0.430489798,0.534975388,0.034534815,0.352017297,0.280821538,0.367161165
,,,S7,0.753818655,0.198133432,0.048047913,0.760022025,0.202196527,0.037781448,0.15810146,0.716066084,0.125832456,0.31622079,0.585145424,0.098633786,0.309784031,0.572885654,0.117330315,0.988362129,0.002227508,0.009410363,0.911222118,0.042625454,0.046152428,0.76639678,0.152002839,0.081600382
,,,S8,0.730927283,0.126522676,0.142550041,0.822252059,0.101905046,0.075842895,0.502001347,0.39252445,0.105474203,0.689300634,0.305348663,0.005350703,0.539064211,0.460007473,0.000928316,0.162287511,0.658011685,0.179700804,0.305339346,0.30020032,0.394460334,0.870836761,0.019472102,0.109691137
,,,S9,0.975080932,0.000315419,0.024603649,0.121362783,0.576206008,0.302431208,0.783270453,0.056968812,0.159760735,0.545874464,0.37678836,0.077337176,0.792213415,0.091389386,0.116397199,0.902707088,0.03605385,0.061239062,0.240959427,0.141267809,0.617772765,0.260833861,0.104333137,0.634833002
,,,S10,0.870274268,0.11822067,0.011505063,0.301749257,0.286956476,0.411294268,0.871084013,0.076273964,0.052642023,0.739521742,0.247198538,0.01327972,0.214604965,0.38171904,0.403675995,0.929264901,0.044040335,0.026694764,0.110703327,0.038014252,0.851282421,0.538709719,0.164693245,0.296597036
,,,S11,0.620897858,0.349589662,0.02951248,0.02482936,0.416448746,0.558721894,0.117980799,0.341588715,0.540430487,0.80466955,0.086201898,0.109128553,0.834321085,0.083232396,0.082446519,0.603822638,0.387850895,0.008326466,0.518649381,0.477067576,0.004283043,0.83524462,0.113253696,0.051501684
,,,S12,0.904849446,0.083923618,0.011226935,0.121362783,0.576206008,0.302431208,0.783270453,0.056968812,0.159760735,0.545874464,0.37678836,0.077337176,0.792213415,0.091389386,0.116397199,0.902707088,0.03605385,0.061239062,0.240959427,0.141267809,0.617772765,0.60772953,0.148687801,0.243582669
,,,S13,0.975080932,0.000315419,0.024603649,0.770412599,0.225010411,0.004576989,0.043172,0.103490625,0.853337375,0.268580616,0.293645405,0.437773979,0.304300878,0.468874656,0.226824466,0.271804687,0.459400455,0.268794858,0.459831802,0.353511185,0.186657013,0.985793649,0.004866735,0.009339616
,,,S14,0.870274268,0.11822067,0.011505063,0.760022025,0.202196527,0.037781448,0.15810146,0.716066084,0.125832456,0.31622079,0.585145424,0.098633786,0.309784031,0.572885654,0.117330315,0.988362129,0.002227508,0.009410363,0.911222118,0.042625454,0.046152428,0.76639678,0.152002839,0.081600382
,,,S15,0.883793283,0.014090969,0.102115748,0.294679747,0.282611696,0.422708557,0.502001347,0.39252445,0.105474203,0.689300634,0.305348663,0.005350703,0.539064211,0.460007473,0.000928316,0.162287511,0.658011685,0.179700804,0.305339346,0.30020032,0.394460334,0.870836761,0.019472102,0.109691137
,,,S16,0.445223597,0.541221117,0.013555285,0.214985954,0.378406891,0.406607154,0.112706689,0.268291904,0.619001407,0.946698874,0.017046183,0.036254942,0.19548848,0.068338049,0.736173471,0.087778335,0.307407465,0.6048142,0.331752159,0.663493153,0.004754689,0.653422355,0.269188656,0.077388989
,,,S17,0.634436083,0.31005217,0.055511747,0.515739981,0.121093835,0.363166184,0.784575229,0.137411908,0.078012863,0.548117641,0.353370087,0.098512272,0.03615963,0.430221448,0.533618922,0.462926457,0.263369391,0.273704153,0.452951303,0.363297806,0.183750891,0.91751894,0.045989029,0.03649203
,,,S18,0.753818655,0.198133432,0.048047913,0.760022025,0.202196527,0.037781448,0.15810146,0.716066084,0.125832456,0.31622079,0.585145424,0.098633786,0.309784031,0.572885654,0.117330315,0.988362129,0.002227508,0.009410363,0.658016799,0.091801791,0.25018141,0.224001121,0.697361511,0.078637368
